,V,fitness,AH3,AF3,AF5,A3N3,AD5,s,tau,lambda1,lambda2,taquiónico,type
38,-23.65528389229184,0.0209360726339039,10.70389566709973,-73.47255782061448,32.928189561317055,-98.60205093374675,88.29241933510426,1.1211449964209517,4.787338469101569,-3.05453750796479,120.968253912261,1,-1
39,-5.282208826568604,0.0088209073042369,10.016010210318171,-38.54770444424216,27.663751595496635,-72.01647905074216,49.24027269367451,1.1211449964209517,4.787338469101569,-1.79519484394877,180.56629882171,1,-1
40,35.976529020765206,0.0439882221168846,-3.628342395269584,0.024060795848797,86.2832793235844,-8.895278491951444,-0.3037604974229566,1.1211449964209517,4.787338469101569,-0.0714086836168272,690.375708787654,1,1
41,42.51760556225776,0.03944016129903,11.82649804691465,-28.72236680387208,45.11597584381335,-30.941214930558942,27.650590411277733,1.1211449964209517,4.787338469101569,-0.842742323434801,654.526376394008,1,1
42,14.400222468939084,0.024966757509469,3.991239146189372,-16.333726101122778,48.59095889603398,-38.742642586868406,22.35933809353665,1.1211449964209517,4.787338469101569,-0.0919544022450255,386.795052606649,1,1
43,11.758929032253787,0.0055424689127016,8.854241321853394,-18.07099234789933,8.204984851209687,-29.360732591937197,21.252029884204788,1.1211449964209517,4.787338469101569,-1.39176545531218,197.511195958023,1,1
44,14.247777142166967,0.0501370393661817,-3.012243092918098,3.580806620246605,51.38406470637506,-12.080566336617863,0.610657248092636,1.1211449964209517,4.787338469101569,-0.0535918220500223,344.576389604656,1,1
45,-68.32875660542616,0.0909823679018922,14.664524783654317,-72.79412142623647,-79.56816058580658,-80.31974888177501,96.5793665909963,1.1211449964209517,4.787338469101569,-742.893843666716,1.06415633833368,1,-1
46,-21.92771017507013,0.054419521789245,20.402975907197444,-52.31985265444763,-65.77867032847942,-58.977612561313656,68.11235167158148,1.1211449964209517,4.787338469101569,-315.973398015398,4.56839506938891,1,-1
47,18.29173664999332,0.0139370537888093,8.506235132602711,-5.331624061467181,-7.809672165077885,-6.865263683405644,5.291577029785401,1.1211449964209517,4.787338469101569,-1.66975084100524,157.47757101187,1,1
48,-40.748446940645984,0.0144134040901602,15.914519051555274,-35.89521026472798,-98.8750516627586,-37.923498109959006,47.59545508624154,1.1211449964209517,4.787338469101569,-674.817275459424,1.35004568697648,1,-1
49,18.54698127598092,0.05232623245691,19.005848147849647,-17.722798210009728,-12.42034664234562,-50.069972196980814,29.06906984602361,1.1211449964209517,4.787338469101569,-6.03067099805261,202.648449177733,1,1
50,-2.683861316600733,0.0389813337253918,21.12002079317847,-47.40179039373072,-3.665101799862896,-91.72033447576008,64.07546302163303,1.1211449964209517,4.787338469101569,-12.020804738161,124.911750616819,1,-1
51,35.67422513465711,0.056612512597406,17.05362959834069,-40.214695473860765,17.687704299657398,-38.74415188229972,41.77472413749359,1.1211449964209517,4.787338469101569,-2.09040073066726,513.726367164654,1,1
52,-30.74962106078742,0.0376796782378001,-10.568935824432728,-26.29435233913145,18.685718773121263,-3.91072222116388,27.334938965048508,1.1211449964209517,4.787338469101569,-155.537620102473,2.55884457468558,1,-1
53,-58.80469251459985,0.0401851786504593,11.985980992936575,-51.97108114414153,-94.54618505606128,-45.06497757361673,67.5067623926484,1.1211449964209517,4.787338469101569,-781.482461081473,0.686956554376666,1,-1
54,6.104641827097341,0.055530062635784,21.33218040009723,-6.475607794293921,-59.68537170568997,-38.932715496173046,16.996304677426593,1.1211449964209517,4.787338469101569,-151.880864052251,10.4678108494728,1,1
55,3.939730602713768,0.0429202102692335,18.4078126303486,-3.635654124684436,-66.5109293025362,-22.48885725934008,9.588771311395533,1.1211449964209517,4.787338469101569,-212.973777621795,5.64354187491371,1,1
56,-97.4378338511662,0.0750521330795194,-4.881816905141847,-67.18074598189759,-95.58973364646396,-14.648687531573415,76.96833992686442,1.1211449964209517,4.787338469101569,-1131.37664515071,0.081876776026466,1,-1
57,26.540423187234673,0.0417714482470243,20.906843854778373,-66.51343616663118,50.52272372304179,-93.85616931985226,77.70342520253519,1.1211449964209517,4.787338469101569,-2.34456942870345,645.000521651347,1,1
58,18.759627152313243,0.0347985526812539,14.948558779094796,-28.02769885011942,-16.180856281098556,-24.83998422537581,30.416197348505364,1.1211449964209517,4.787338469101569,-4.20971392944354,190.811317121481,1,1
59,-1.1320234794683943,0.0177604007709823,7.529504143398995,-61.87822192020933,50.28675790478528,-69.56922486442264,68.91156725656035,1.1211449964209517,4.787338469101569,-0.568053320302461,357.034744567346,1,-1
60,-13.612382453641844,0.0547441016613755,20.3951504043076,-25.73124854553579,-79.20287242570805,-40.80213531257469,34.84331689035247,1.1211449964209517,4.787338469101569,-369.634458117814,3.97928941664441,1,-1
61,-86.88168395879998,0.0584279996762267,-4.662676143272108,-32.772435433176256,-94.48454177026716,-8.994754253973056,43.91271455879442,1.1211449964209517,4.787338469101569,-1105.16397026886,0.153822106940624,1,-1
62,-59.136499231025745,0.0616780289443113,-8.868887485324151,-18.84019962761174,-26.253873859927797,-13.52678659817866,25.268830982666582,1.1211449964209517,4.787338469101569,-610.407954827417,0.53054458625115,1,-1
63,45.58307878569164,0.0436816674103495,18.410594752297072,-28.01528683133681,69.9348753956555,-80.42632154284888,38.84621609923357,1.1211449964209517,4.787338469101569,-1.36548716146642,811.189708785783,1,1
64,-31.406893515588248,0.0414599216528296,19.622084900689728,-54.09956578763217,-30.919442501835377,-99.31844916781876,73.12862166307553,1.1211449964209517,4.787338469101569,-254.632326785292,5.17868371552299,1,-1
65,-61.679822284975614,0.0255894764815865,7.076787234046762,-61.79899131211244,-81.81488432860193,-34.917484208243565,72.394552609936,1.1211449964209517,4.787338469101569,-745.579476145416,0.232804112062064,1,-1
66,-68.78209413977628,0.0456745515205403,-4.940040500469237,-14.685329371102624,-66.5805469250242,-10.827178362820518,24.204338517112877,1.1211449964209517,4.787338469101569,-867.111451493219,0.199656121070246,1,-1
67,-23.524277778078417,0.0490466567638576,11.372475308846733,-14.043934614899923,-63.90127485003427,-27.66527222957106,21.496653454485127,1.1211449964209517,4.787338469101569,-431.631724361782,1.08518933665469,1,-1
68,11.029065862098296,0.0200772909909392,10.068638801180867,-21.62620678986977,42.2329661791282,-65.81148676276933,31.455640519100285,1.1211449964209517,4.787338469101569,-0.888820313971103,351.574601554616,1,1
69,-39.954714542072566,0.0462242998275303,-9.224175776441257,-5.537936072367074,-7.761982642066869,-4.066528660922515,11.024733799812012,1.1211449964209517,4.787338469101569,-387.183583775523,0.883161965548858,1,-1
70,22.01691172016524,0.0374707191196157,20.57235670797468,-66.72820370029373,33.31190906730649,-83.23361846264217,75.56072685847064,1.1211449964209517,4.787338469101569,-2.82913951763251,527.821215244795,1,1
71,-31.84683548221022,0.0364109569416321,9.002303516903126,-20.386756858912666,-65.3207817305111,-25.45591064512629,31.836577913605225,1.1211449964209517,4.787338469101569,-491.597263998339,0.630207000845788,1,-1
72,-45.182078294674014,0.0359799862959006,14.561725625201106,-49.60463123984913,-52.4157503969296,-76.27074605779778,67.28842659791582,1.1211449964209517,4.787338469101569,-483.078403109052,1.55450626682225,1,-1
73,-2.4343404656498415,0.0768997562171205,21.56546992377031,-55.696218597740014,-37.99486317571279,-61.14837006142663,70.73341293379573,1.1211449964209517,4.787338469101569,-43.6380692563991,36.5045127879715,1,-1
74,17.601902650676795,0.0847844157386179,18.70803277036592,-53.47220456094139,-29.144752192712247,-27.59132732082364,54.74604678121494,1.1211449964209517,4.787338469101569,-6.7970724059354,188.227972406656,1,1
75,20.92974898312585,0.0312342907252382,11.398753321957102,-15.071007542470952,-17.362927864625362,-6.43974541699356,14.517623087413584,1.1211449964209517,4.787338469101569,-2.85244126578526,167.393942054733,1,1
76,5.210624525153594,0.052046514877157,17.62479137952633,-41.70230950682956,-20.076802442675078,-50.41444624963686,52.688629797420674,1.1211449964209517,4.787338469101569,-10.1391924814714,105.012220076681,1,1
77,-22.78344192646288,0.0454218755932012,0.8224101121825811,-34.68457756188852,-9.17973427059826,-20.611636325259667,41.29479932457375,1.1211449964209517,4.787338469101569,-155.78173126442,0.0236453051287585,1,-1
78,36.605890341247566,0.0755223660041107,5.596513806538098,4.207031681892602,35.64191170722114,-7.875293229945328,2.017211307079478,1.1211449964209517,4.787338469101569,-0.128431917934174,498.072075510702,1,1
79,44.78541472050881,0.0563696395875353,17.957791529259424,-73.05400470967882,99.10139003315152,-95.98975323243936,80.63940219063556,1.1211449964209517,4.787338469101569,-1.15151007053744,1020.64374783187,1,1
80,4.006036287365716,0.0316167905025689,10.387585624151498,-17.870816219765786,17.243747965021868,-55.73096292629863,28.75285533263448,1.1211449964209517,4.787338469101569,-1.91189664839344,178.444038187209,1,1
81,21.63190994419554,0.082758305233132,19.23834787933509,-14.43710241226006,-65.60156417129978,-0.0872121838721682,17.35873369688167,1.1211449964209517,4.787338469101569,-45.3564067592601,29.1144344506044,1,1
82,6.688122695861992,0.0542448414180899,24.604977292463943,-24.71870011914412,-65.35064422608625,-44.914627340388535,35.22142931512539,1.1211449964209517,4.787338469101569,-131.278963707109,16.150412424744,1,1
83,19.285972431130247,0.0954581493896381,19.152041155328064,-72.21150931501994,38.33710176322143,-83.61945982432877,77.76157390625681,1.1211449964209517,4.787338469101569,-2.53719137975994,526.915271990711,1,1
84,-39.938756962977905,0.0713622860393804,18.270828031712668,-28.59277155414604,-84.54002865678203,-62.37431951407937,48.13673501534893,1.1211449964209517,4.787338469101569,-608.580389164889,1.98299474739186,1,-1
85,34.65178725204533,0.0525176786233277,6.960134066498711,-21.0140822646067,54.28568753134729,-28.51814015427361,24.528296995235152,1.1211449964209517,4.787338469101569,-0.27374521671908,608.403021286906,1,1
86,-23.248396117610067,0.0178530666760999,6.536219214020036,-42.97257648397059,-35.011640018250944,-23.848927263582013,47.31992854802073,1.1211449964209517,4.787338469101569,-250.46052668458,0.568937806266891,1,-1
87,35.33912577781602,0.0624245110910037,5.925601986847951,0.068318825604166,40.23214723204407,-14.465653309717368,5.427723495668161,1.1211449964209517,4.787338469101569,-0.166167188455912,512.644518274244,1,1
88,-44.08537843896461,0.0309958375796093,10.057740899560358,-37.97256213069329,-46.05484662933475,-61.2664671848251,52.957084833779135,1.1211449964209517,4.787338469101569,-480.478383156381,0.778731270320037,1,-1
89,81.23305244629204,0.0816730968749906,23.15961957817161,-30.448630474333086,88.31215354246419,-68.80533642796668,34.215765935952305,1.1211449964209517,4.787338469101569,-1.58598363795585,1214.62956744184,1,1
90,0.4009690936807861,0.0257612852041992,23.02177691680842,-61.51093747729106,-6.852951426346294,-90.68684720856729,74.60602471809926,1.1211449964209517,4.787338469101569,-11.0407571597832,165.64922199415,1,1
91,-19.75526772434682,0.0797302961927887,-6.4858920492013965,-21.29442682364258,57.436724980924566,-43.5721220499203,27.15350696088592,1.1211449964209517,4.787338469101569,-1.45347720418266,109.164259715153,1,-1
92,37.09722172737435,0.0783994679872162,4.572058413792135,-0.4906189608785212,41.02917961688189,-6.102356682851536,5.37502008930511,1.1211449964209517,4.787338469101569,-0.0751027771138224,532.414497771848,1,1
93,-40.31673701204296,0.0539350002055402,-5.5609239560347135,-44.24317782437166,30.5962565136916,-48.24246422350308,51.96098827055323,1.1211449964209517,4.787338469101569,-138.316967583505,0.894178104523914,1,-1
94,19.542200911694007,0.02045416157164,12.980149763717703,-41.65895352716393,50.90139186335029,-71.30004859899826,50.62200621642506,1.1211449964209517,4.787338469101569,-1.09584143970297,513.746458767682,1,1
95,-9.982460461316323,0.0436226561435888,6.485497243545808,-36.26785273883597,-39.09418556624436,-2.6703046496851783,37.46696419284376,1.1211449964209517,4.787338469101569,-164.144519013136,0.877303735951805,1,-1
96,-9.382834097969392,0.0326540363425207,4.613179304878116,-39.55538786814894,14.58969247493016,-40.05823438213592,47.0097215443316,1.1211449964209517,4.787338469101569,-0.814918849959858,82.40209779101,1,-1
97,-89.3130762850959,0.0753304380382548,-7.192022311391824,-17.697317506170535,-91.4032552221739,-6.209631390251545,29.309675875163634,1.1211449964209517,4.787338469101569,-1150.97105531942,0.28396678295702,1,-1
98,6.622113664354556,0.0526666559934759,23.175396755583225,-14.205023670062133,-63.44314841212801,-42.06128828669083,24.423727813882863,1.1211449964209517,4.787338469101569,-146.693406836198,12.8216934289146,1,1
99,24.825927959872246,0.131054878527904,28.330109721944893,43.70625184971934,34.83322032965049,-77.49826762931656,-4.197338030452443,1.2158541232221989,2.7353549498264806,-1.31539597252557,282.099984222538,1,1
100,23.644119076581543,0.219676535009066,25.985125401797674,19.424699682389928,51.36263115451817,-77.92605208260933,8.55499963307416,1.2158541232221989,2.7353549498264806,-1.44223786793734,340.716997922368,1,1
101,18.05719383828496,0.26129164959764,24.56462203379168,2.538931492162604,60.46570486462579,-85.39622736810672,24.11776578013809,1.2158541232221989,2.7353549498264806,-1.51277493252228,351.806656254175,1,1
102,6.37486631390705,0.273043632259882,6.204316723376962,6.561764456802408,31.951643325568483,-34.1908785609953,11.344835231857402,1.2158541232221989,2.7353549498264806,0.566913108607714,155.988276366685,0,1
103,18.057106665794073,0.250259263515141,36.957262856644746,55.80463168043059,-21.05209810435549,-71.72199416474587,0.3531448902497516,1.2158541232221989,2.7353549498264806,-12.1836190923181,110.452232144112,1,1
104,21.688793903777047,0.315334284979292,5.740035464204695,31.323400264284032,38.0824305210956,-19.49048187002542,-18.5460327091694,1.2158541232221989,2.7353549498264806,0.916098495846009,229.739642191613,0,1
105,8.540515687048396,0.178771005801561,8.126503117923647,3.854854264919936,35.02153714985437,-37.09149089047781,11.760044565587563,1.2158541232221989,2.7353549498264806,0.219647437653543,182.296843178011,0,1
106,7.647220669230783,0.135786764140279,23.338959410819086,1.94211246683291,43.58634323049026,-86.65357050534098,33.781201919593855,1.2158541232221989,2.7353549498264806,-1.59859592616675,247.135116543026,1,1
107,26.909160479285923,0.331089554453172,13.434970145112942,30.250279354978773,50.76373691607572,-41.1934216967428,-11.22364932030318,1.2158541232221989,2.7353549498264806,0.571938862733994,320.152551132549,0,1
108,-0.1388860609419084,0.558710791515648,21.392895186743303,-23.348654406100906,52.39662236312327,-93.32541540371568,55.23955318156882,1.2158541232221989,2.7353549498264806,-1.89001360821846,252.574952159094,1,-1
109,21.65518485922625,0.162828740761125,23.087853874994,79.4779325407219,-43.88481851035977,-17.19245831782611,-39.83120292027693,1.2158541232221989,2.7353549498264806,-34.2042407043152,16.7075964508999,1,1
110,19.982451062326277,0.248455727077979,15.46413470969921,4.149951081837045,82.99971321667667,-76.16515158125047,14.72440136755364,1.2158541232221989,2.7353549498264806,-0.074335348928314,400.912188986444,1,1
111,3.9256325704769086,0.150533222870545,10.271542121867412,-21.16716799178293,92.91165302732416,-89.71880108747085,40.721505436876924,1.2158541232221989,2.7353549498264806,-0.0677414995874804,351.777338625555,1,1
112,28.622403271639552,0.219866937615491,30.717940941370784,37.59159489330577,49.60600129840526,-87.12076377687748,2.105823168292332,1.2158541232221989,2.7353549498264806,-1.26633678079036,363.190733681854,1,1
113,17.533574658482994,0.587811161944322,32.76281168949049,38.85983609200454,-14.04018445506425,-60.76201159916482,8.040662745793114,1.2158541232221989,2.7353549498264806,-7.73313816950581,135.358100859969,1,1
114,16.979068581435254,0.292937607030557,16.9213374300453,36.54763411666588,4.49155479456212,-32.823068316630966,-8.1746769211384,1.2158541232221989,2.7353549498264806,-0.686079658547107,133.370316664795,1,1
115,-9.552657861717616,0.43536639555405,12.133177364530212,-33.70099140036163,44.50420363089498,-74.64120549453574,61.12180014151377,1.2158541232221989,2.7353549498264806,-0.782571187085963,168.078397003479,1,-1
116,-11.694045197610148,0.169279990519303,4.056286766997346,-22.325531865282656,32.03209664393589,-50.297749718139706,38.84407102776072,1.2158541232221989,2.7353549498264806,-0.0285340966983348,69.9365460892048,1,-1
117,1.163126869932951,0.150560441674576,15.541326495215785,2.2009740666093336,16.583029213580062,-54.86407670379616,25.50159982915281,1.2158541232221989,2.7353549498264806,-1.72199014747456,109.284694778962,1,1
118,13.274988641462294,0.120684844465562,18.687259113845684,40.08094277423746,14.875678070824392,-54.14351744385163,-4.850670617298292,1.2158541232221989,2.7353549498264806,-0.675969167809635,136.620258870965,1,1
119,12.621222313026912,0.421449541899985,38.07722867057743,43.065452542153736,-27.12556646162805,-74.90349093135269,11.692499242308571,1.2158541232221989,2.7353549498264806,-19.8348908761532,83.5630849398888,1,1
120,8.519527110382935,0.267533400178505,3.175833681562466,23.419186895853382,23.733910693032385,-21.456068968952835,-6.2852739297819085,1.2158541232221989,2.7353549498264806,1.03176481175346,114.137067404595,0,1
121,16.450624564246127,0.0200245167869394,30.645438572861025,43.64534405859288,12.569809634702269,-80.55208360755364,3.052602075614203,1.2158541232221989,2.7353549498264806,-3.96626575445061,177.817872438585,1,1
122,45.83581752066853,0.724148058915042,18.47653746120595,72.54938365775857,15.991954389331411,-7.830347680087527,-53.07448389100911,1.2158541232221989,2.7353549498264806,0.685936626084053,296.429240899077,0,1
123,14.05964748621963,0.194692175204531,7.596862396707849,27.508415126635995,4.119164933674455,-8.953817352811683,-13.62633772345734,1.2158541232221989,2.7353549498264806,0.424832879674681,94.9757792125157,0,1
124,26.38094946284843,0.688384774056015,7.171276540450336,28.951012431179777,90.71810642490628,-57.3955658592467,-5.103938573796512,1.2158541232221989,2.7353549498264806,1.31972106464158,427.648341506242,0,1
125,35.620764553417025,0.538040610758122,10.405190562537484,55.1325491080751,28.21630805300518,-7.799696871974531,-40.41711790041403,1.2158541232221989,2.7353549498264806,1.13762597802543,270.641657528054,0,1
126,20.479196076854368,0.628164118578731,19.179865272979967,18.91530810006816,18.44932070148629,-37.74353885182546,3.297423219937002,1.2158541232221989,2.7353549498264806,-1.12658277189846,221.441263484923,1,1
127,6.960163990977773,0.0753375165283475,16.15089263242575,-6.520345743459785,77.6110859692684,-93.117069175608,36.63124048860314,1.2158541232221989,2.7353549498264806,-0.0056901428912754,330.123297940125,1,1
128,20.441268305824728,0.321478250401214,5.025860050898601,17.441424710715765,56.75549610867634,-30.06222336223124,-8.501719722345229,1.2158541232221989,2.7353549498264806,0.549096352589655,287.890906470118,0,1
129,32.392965230144085,0.367071252502266,32.074594666865494,64.32225683870888,56.93818674086481,-99.85725415664764,-8.107528340227276,1.2158541232221989,2.7353549498264806,0.31127359265819,389.027060984117,0,1
130,9.220467020070346,0.181323998187181,11.212478290712198,32.2338563828194,10.164794675232969,-34.24162045572946,-6.392698927747517,1.2158541232221989,2.7353549498264806,0.260485243130327,87.236525823618,0,1
131,18.031616583401615,0.26319610666195,14.264320334476992,32.244357050017726,28.43626849329047,-41.78386792998272,-5.6839613638391455,1.2158541232221989,2.7353549498264806,0.516001524838084,205.333249813634,0,1
132,14.144919636273285,0.240248337511873,27.708579437561998,55.7367822483987,-24.65054334820653,-50.47091455674227,-7.464834398631723,1.2158541232221989,2.7353549498264806,-13.5794251308044,53.7215759044101,1,1
133,22.607122433783736,0.414287898059042,38.45945220538903,57.51607722934247,14.952501245326062,-97.89109678324776,6.303160065188763,1.2158541232221989,2.7353549498264806,-3.82173419057866,241.560087791854,1,1
134,27.97954586254048,0.171743787731279,27.923515915374807,70.65102542052219,-26.87173561271827,-29.81804356725675,-33.14340961403268,1.2158541232221989,2.7353549498264806,-6.88867382537954,97.3106974628449,1,1
135,-0.5903363935116206,0.287608484608054,8.659372488429824,-26.21949452299997,91.4207950278093,-90.35271382695402,44.70277383612006,1.2158541232221989,2.7353549498264806,-0.105849208147181,320.079852171648,1,-1
136,4.641234962520712,0.328495018325566,15.2026716796654,-25.21962926068619,83.00799304466142,-92.29402152790333,49.57243774329135,1.2158541232221989,2.7353549498264806,-0.507720384289709,353.04288845592,1,1
137,5.09068201698993,0.160699782508465,8.482778749536863,9.578455048872826,-6.701850019397554,-12.043097584081409,1.910624801344099,1.2158541232221989,2.7353549498264806,-2.36661254428348,31.8807227425707,1,1
138,0.2515282383158613,0.35594472011313,25.97461842860504,-10.034191803020365,30.795793099727263,-92.25789821228427,52.03078235328135,1.2158541232221989,2.7353549498264806,-3.28222193598767,197.206146603725,1,1
