comp_1,comp_2,target
-2.146742039367997,0.054795391085484174,0
-1.2896721085164442,-0.14567222762334123,0
-1.295833593283866,-0.06912978819365488,0
-1.8066999384175462,-1.3766294819351497,0
-0.08830473670746852,-0.4943106010294202,0
-0.18012187557547713,-0.6518538202777464,0
-1.3423144188303555,-0.5732853612402844,0
-0.8307392891003874,0.29956111619179465,0
-2.474779126959551,-1.9529190251882191,0
-0.37785642190668234,0.5755754985605677,0
-1.6972449882270142,-0.6155107711796223,0
-0.27403066073664556,-0.93421611563263,0
-1.3057266910388496,0.23177114790936892,0
-2.6829398202025825,-1.7849068225435405,0
-0.5400650429170193,-1.5059965313101162,0
0.05265223552888355,-0.34396191078689653,0
-0.3130792551993632,-0.7534694622177396,0
0.38711686698563136,-0.5788320525456037,0
-1.583556721689019,-2.6893295271621738,0
-1.7550611733065529,-0.7822815703462477,0
-2.7885673497949575,-1.2843925834990382,0
-2.316540099330329,0.23563019602612947,0
-1.3244908523704149,-0.7301000193770293,0
-0.39646586847137577,-0.5300602891384625,0
-0.16740973976082138,-0.14126344972906826,0
-1.1240344751560327,-0.7319339497325903,0
-1.4980886502999995,-0.508129822746915,0
0.038068710196956776,-0.3330213024001382,0
-1.759142651992923,-1.5774758372942987,0
-0.6121103630948774,-0.058329915467853474,0
0.4104183424552132,-0.5725746637441105,0
-2.7672174391429802,-1.8365646205634243,0
-0.88134281025589,-0.8007582212784026,0
-1.4208601466602635,-1.8154981943968775,0
-1.9514466183453896,-1.271439353776788,0
-1.500020831163289,0.13800453966228973,0
-0.6960915084879238,-0.5386569029190987,0
-1.9720536383529603,-1.5380175745250118,0
-2.482159939666887,-0.9523461883318434,0
-1.30770563480636,0.02434296319695525,0
-1.3969058374310062,0.16430263119793398,0
-1.8194107599793896,-0.6381396656980057,0
0.46404085768113723,-0.13934808449279323,0
-1.888142426145526,-0.2573832270696691,0
-0.9784036861679627,-1.2604531785209088,0
-0.8701805124698967,-0.6937719428101612,0
-0.856132745410416,-0.4712795559921917,0
-0.39247159872211196,-1.6026928943845746,0
-0.47355481836119845,0.4061464100051124,0
-1.8810585313193937,-1.163905426998663,0
-2.337082128071644,0.311435875206139,0
-1.1405007267229457,-0.2679060578898869,0
-1.8578404512602653,0.07993160783353064,0
-0.8584732775703887,-0.727991572178449,0
-2.1236286668088216,-0.670417413164913,0
-0.6106156337995986,-0.8756428425592414,0
-1.432361239788681,-0.04959802251791389,0
-2.4947305525180226,-1.8523512308653136,0
-1.2968842620836132,-0.43107450702602634,0
-0.44661852294252125,-0.6850764582838594,0
-1.8251161024883844,-1.4901553413348494,0
-1.4800788664558404,-0.5367211530610063,0
-2.3807716078224663,-0.31697643688199933,0
-1.1913816533363675,-0.5502642795314301,0
-2.3566026967697855,-0.7231148073932402,0
-2.275717191270209,0.5065623195215343,0
-1.7775410403187804,0.5983720617146915,0
-2.0207923292681316,-0.45139960574969945,0
0.2580318667106017,-0.4902323394391036,0
-2.3839203961959923,-0.4360663371630084,0
-1.6187418529295117,-0.5536653058854508,0
-1.7329937052852966,-0.256234741339004,0
-1.3947246617929645,-0.045344953799336715,0
-1.6981916090079587,-0.37526568830803825,0
-0.9264609904061939,-0.6841552339682619,0
-1.0898542959747122,-0.21122666646533578,0
-1.94522078827548,-0.08847056678649685,0
-1.440333019471102,-0.5613210407799106,0
-0.6133844739448765,-0.03029192400289773,0
0.6345748005831968,-0.36836174712574776,0
-1.8340011732763026,-0.2648583503720313,0
-1.8251162622293586,-2.5899001704876277,0
-1.340619272912976,-1.4849361290652445,0
-1.8078166511250668,0.008484446090275325,0
-0.6676176660714914,-0.8447458216024801,0
0.296312798042056,-0.5260050989226929,0
-1.7038348461246646,1.3075140429958816,0
0.23933651501693393,-0.21537189429236703,0
-1.6899628196788865,-0.38260056834380607,0
-1.152972529145451,-0.1411408482373772,0
-0.7884873607347509,-2.5677677228089975,0
-1.0411303193121961,0.4684132944903421,0
-0.5412840759604601,-0.9916467660707429,0
-1.830271217412381,0.4016767173536647,0
