,V,fitness,AH3,AF3,AF5,AD5,s,taquiónico,type
156,0.0130506732802944,0.1595809681534906,8.075357445029681,2.3582938703934246,6.287958983210217,5.61390205644814,2.459242111292193,1,1
157,0.4151368985538036,0.13555632699973,4.606702734596595,24.073770950029807,-44.96103865985809,18.81241635156652,2.459242111292193,1,1
158,0.0304546466982509,0.094346507828267,5.7002394148896185,-6.220914654391106,45.38201255791991,43.44749917040487,2.459242111292193,1,1
159,0.5655697806396955,0.2812498936952994,10.29972719752718,84.84804541752574,-65.77864239122522,-12.566520486175907,2.459242111292193,0,1
160,0.4272552380589617,0.3145553412755176,8.55268976048346,59.72400788965112,19.496344944420784,22.476578396608616,2.459242111292193,0,1
161,0.5069411113111069,0.1245809088987862,3.040409862499916,-49.18441329906902,19.732892500328607,74.34566952417917,2.459242111292193,1,1
162,0.1350682928812979,0.3356025203697312,8.649539796400628,-14.914626266370476,14.20267194980957,11.609870537602973,2.459242111292193,1,1
163,0.4882250460610235,0.3639365923159823,21.901484696298425,83.88722416987474,-22.23087270357619,7.595750244782195,2.459242111292193,0,1
164,0.615933152990505,0.2179379629889876,13.432291513703678,32.6181802631655,-56.7742636464013,34.96833775353883,2.459242111292193,1,1
165,0.319102861460771,0.0181271703437232,3.982767207783141,-47.8679506081068,34.68369349220234,61.10688208875452,2.459242111292193,1,1
166,0.0206542561752942,0.2053602966464597,7.995825032533862,35.63373169298538,34.64145237945564,29.44521501956126,2.459242111292193,1,1
167,0.971089728787208,0.2294188917455169,3.0730634634953287,-99.94220868194378,-11.745777421952477,85.85842616054154,2.459242111292193,1,1
168,0.2035753037165704,0.2556525637964703,5.336369393381331,-5.074277010074283,33.37289941763396,14.892468547026908,2.459242111292193,0,1
169,-0.0136422180020623,0.1882412615294789,10.246800781592624,-6.346266453384722,50.96343376378124,30.228166431725885,2.459242111292193,1,-1
170,0.0911601023685144,0.1879406696085011,14.060871725164365,21.39435807728355,22.404428264832333,28.475535702075103,2.459242111292193,1,1
171,0.5954848451922248,0.1917222845349427,3.79397902738316,-37.074648414909085,4.451922721266868,75.77642221855501,2.459242111292193,1,1
172,-0.0686165714748116,0.2628418836932325,8.608219682880446,71.5784718219488,-20.91123078234328,-27.358815415382747,2.459242111292193,0,-1
173,0.7352353942193074,0.1531180323296043,-0.1625712391995145,-99.43125828672044,14.29221233697026,72.06362952367974,2.459242111292193,1,1
174,-0.0375698165001651,0.1840991183038,4.255110045173085,48.81742996666821,-0.1627117858693623,-11.059680447074072,2.459242111292193,0,-1
175,0.3266207179874326,0.1887556253497591,3.082481133382263,5.263893946732274,-16.754718660925402,36.07476481722105,2.459242111292193,1,1
176,0.046726804236524,0.2382986975347654,-10.41727157166864,-74.29283316349442,70.46735413357563,46.45554912028892,2.459242111292193,1,1
177,-0.0377832525550528,0.0932986426983088,-0.0832356223971224,-35.85914004147155,47.202504436906295,24.84750371854628,2.459242111292193,1,-1
178,0.5886434225851245,0.1597588226237541,11.957700928194066,-8.088588819166432,-8.866810047974553,58.5250673467273,2.459242111292193,1,1
179,0.1384494252052619,0.1550018378227322,13.978843828439294,74.09709282123674,11.712197180615902,4.145238123894506,2.459242111292193,0,1
180,1.087129221862455,0.4302062289961316,18.779894539984685,-2.526356764941361,-91.40606987286522,65.0054892831309,2.459242111292193,1,1
181,0.1381152376773038,0.0961234058241582,-5.487988326106633,-88.48927166522066,72.43911708456079,56.48420982296197,2.459242111292193,1,1
182,0.270237899788446,0.2609700024160725,-2.205931742250467,-2.32317419159969,5.033571172035536,27.52566500722668,2.459242111292193,1,1
183,0.6073501349301563,0.2724593377631771,18.10278142906486,67.51236152976897,-21.09038226189743,23.57309938576159,2.459242111292193,0,1
184,0.6726083268157639,0.2308990309784069,5.910531754198941,-30.179224131615044,-26.16592520074824,65.58247657665032,2.459242111292193,1,1
185,-0.1296904870321791,0.3163451125653384,1.452693721383291,41.54222428196848,-11.361297465089772,-17.267699154228517,2.459242111292193,1,-1
