,V,fitness,AH3,AF3,AF5,AD5,s,taquiónico,tau,A3N3,lambda1,lambda2,type
71,0.0111927394821873,0.4680784777377255,60.68168889980994,78.58076385197666,-10.06923936418417,-36.60146518277743,0.8768481884349242,0,,,,,1
72,0.2902483925755579,0.8032525608047045,0.8064951946459877,-7.3565014515623215,97.84473921161688,16.132839096233482,0.8768481884349242,0,,,,,1
73,-0.2156954691310195,0.959443707517698,36.81908675147461,31.861714804154246,26.33600700786956,0.9155240805595865,0.8768481884349242,0,,,,,-1
74,0.4694022483168907,0.8229792197191124,75.54051009589777,91.09627016328372,-89.00098454474518,-52.180225689755126,0.8768481884349242,0,,,,,1
75,0.038514233660162,0.1821312549226877,46.47645679769578,51.21097639803876,-27.48839476352956,-25.95263409864642,0.8768481884349242,0,,,,,1
76,-0.398928682221463,1.1448358842303588,57.717195907064415,99.99998705415872,-63.03272520639148,-79.30408516435186,0.8768481884349242,0,,,,,-1
77,0.0205066845443372,0.8374815005040686,19.914285557275363,21.634326694923782,73.35264751625137,-13.224596570011071,0.8768481884349242,0,,,,,1
78,1.5564247554213102,1.2970700004757616,66.39378933561846,38.2807094546636,-59.23393437321676,11.117283618478922,0.8768481884349242,0,,,,,1
79,0.877510542833795,0.8973328199132087,35.19892394733321,30.537131212520777,-21.30548192391194,6.828078112015646,0.8768481884349242,0,,,,,1
80,0.0113024595525923,0.8280665819112518,27.839222402937487,27.764822937184366,60.7789285667579,6.406486587396188,0.8768481884349242,0,,,,,1
81,-0.2781727369415345,0.6893257709637565,46.45727907888832,69.08615357647983,-18.43321423667344,-44.87971316632465,0.8768481884349242,0,,,,,-1
82,-0.0548519711613644,0.4669188888439168,32.88245108082654,30.30411765039851,14.746956228894504,-15.451343242497543,0.8768481884349242,0,,,,,-1
83,-0.1456781829344131,0.6666523674901423,41.189050002270605,41.950841086539135,-11.707552447862014,-24.151340542955623,0.8768481884349242,0,,,,,-1
84,1.902702089168153,1.2357929386247706,48.39084833900842,12.218228734771769,-61.849481513850094,30.77001221867308,0.8768481884349242,0,,,,,1
85,0.6404041659716686,0.7073221649064906,83.6003042392099,80.15028409524834,-39.17687063292455,-22.743976299982933,0.8768481884349242,0,,,,,1
86,0.6499622480620042,0.5213193477545216,57.679058602567125,36.45462355640518,-3.401003851249911,4.335780594778356,0.8768481884349242,0,,,,,1
87,0.0002223648867003,0.3592155941180525,78.53670059034235,98.83194049948727,-56.11733294057703,-54.85201710375567,0.8768481884349242,0,,,,,1
88,0.2694346409200947,0.3795495269317146,70.34677199327507,92.12572574396704,-82.16880573179802,-42.01062209644072,0.8768481884349242,0,,,,,1
89,0.6762387415439437,1.2236381499464977,33.04012859109459,19.901323243063743,51.8260261889063,20.684436826754173,0.8768481884349242,0,,,,,1
90,1.336667152115317,1.1112622183901657,8.556699026621018,-13.935783654715262,2.110242777933678,38.81228780864542,0.8768481884349242,0,,,,,1
91,0.958705309821833,0.701521679452241,30.029003198319547,25.43784573936291,-65.01317673369337,-3.952662304198887,0.8768481884349242,0,,,,,1
92,0.2450224119674674,0.0478981672595664,9.622910191070272,-1.7251471610446838,20.683060856057192,12.732340645110064,0.8768481884349242,0,,,,,1
93,-0.0583893554460739,2.6539911485118903,13.900959875166135,9.26835603238518,52.94487119168887,-13.449403895290402,0.8768481884349242,1,,,,,-1
94,0.2807018747556701,0.4926242042910895,9.485663954458246,-9.171709156523264,3.555043560416891,20.289402175831825,0.8768481884349242,1,,,,,1
95,0.9244597262878654,0.2609305030770833,23.45910069407979,-12.859009545768904,27.715424718755717,42.376765900486575,0.8768481884349242,0,,,,,1
